medcodeid,term
1975691000006115,"acute polymorphic psychot disord with symp of schizophren, with associated acute stress"
1975711000006117,"acute schizophrenia-like psychotic disorder, without associated acute stress"
1975731000006111,"acute schizophrenia-like psychotic disorder, with associated acute stress"
1975751000006116,"other schizophrenia, continuous"
1975761000006119,"other acute predominantly delusional psychotic disorders, without associated acute stress"
1975771000006114,"other schizophrenia, episodic with progressive deficit"
1975781000006112,"other acute predominantly delusional psychotic disorders, with associated acute stress"
1975801000006111,"other schizophrenia, episodic with stable deficit"
1975821000006118,"other acute and transient psychotic disorders, without associated acute stress"
1975831000006115,"other schizophrenia, episodic remittent"
1975841000006113,"other schizophrenia, incomplete remission"
1975871000006117,"acute and transient psychotic disorder, unspecified, without associated acute stress"
1975881000006119,"other schizophrenia, complete remission"
1975901000006117,"acute and transient psychotic disorder, unspecified, with associated acute stress"
1975911000006119,"other schizophrenia, course uncertain, period of observation too short"
1975931000006113,"bipolar affect disorder cur epi mild or moderate depressn, without somatic syndrome"
1975941000006115,"bipolar affect disorder cur epi mild or moderate depressn, with somatic syndrome"
1976001000006113,"schizophrenia, unspecified, continuous"
1976061000006114,"schizophrenia, unspecified, episodic with progressive deficit"
1976101000006112,"schizophrenia, unspecified, episodic with stable deficit"
1976121000006119,"schizophrenia, unspecified, episodic remittent"
1976141000006114,"schizophrenia, unspecified, incomplete remission"
1976151000006111,"schizophrenia, unspecified, complete remission"
1976171000006118,"schizophrenia, unspecified, course uncertain, period of observation too short"
1976881000006112,"paranoid schizophrenia, other"
1976901000006114,"catatonic schizophrenia, other"
1976911000006112,"undifferentiated schizophrenia, other"
1976931000006118,"residual schizophrenia, other"
1976941000006111,"simple schizophrenia, other"
1976951000006113,"other schizophrenia, other"
2782051000006112,"bipolar i disorder, most recent episode manic with catatonic features"
2924901000006115,"severe bipolar disorder with psychotic features, mood-incongruent"
2960501000006110,"severe bipolar i disorder, most recent episode manic, with psychotic features"
2976051000006113,chronic undifferentiated schizophrenia
3169541000006113,"mild bipolar i disorder, single manic episode"
3174001000006110,"severe bipolar i disorder, single manic episode with psychotic features"
3224381000006117,delusional misidentification syndrome
3267191000006117,grandiose delusion disorder
3328681000006114,residual schizophrenia in remission
3361131000006115,delusion of guilt
3369281000006111,depressed bipolar i disorder in remission
3595611000006115,delusional conclusion
3615761000006116,manic bipolar i disorder
3656651000006111,chronic residual schizophrenia
3846961000006111,bizarre delusion
3895621000006112,subchronic undifferentiated schizophrenia
3956691000006118,persecutory delusion disorder
4082931000006110,schizophrenic reaction
5023541000006116,psychosis associated with intensive care
5128661000006118,delusion of foul odour
5247171000006117,delusion of grandiose ability
5247181000006119,delusion of grandiose identity
5247211000006115,delusional mood
5247231000006114,delusion associated with smell
5247261000006117,delusion of depersonalisation
5247401000006117,hypochondriacal delusion
5387561000006118,bipolar diathermy
5435901000006117,bipolar
5582581000006111,delusional memories
5614121000006115,involutional paranoid state
5624451000006114,psychotic symptom finding
5688921000006114,manic behaviour
5688931000006112,manic behavior
5699381000006117,delusion of unworthiness
5718641000006117,level of psychoticism
5933701000006116,"profile of mood states, bipolar"
5934531000006116,delusional transference
7018741000006112,delusion of pregnancy
7860771000006118,positive symptoms with primary psychotic disorder
7860791000006117,negative symptoms with primary psychotic disorder
8110251000006118,interpretation of delusions
8342791000006117,hallucinogen-induced psychosis
9326201000006116,psychosis in pregnancy
12059241000006115,"bipolar i disorder, most recent episode manic"
14472391000006111,acute psychosis
14745451000006113,early onset schizophrenia
14767591000006117,delusion of emitting foul body odour
